"","x"
"2660","RRS1"
"2661","RCC2"
"2662","PER1"
"2663","SMCO3"
"2664","GADD45GIP1"
"2665","ARID3B"
"2666","ZBTB18"
"2667","C14orf28"
"2668","LBX2"
"2669","CDC42EP4"
"2670","LACC1"
"2671","ZNF154"
"2672","R3HDM2"
"2673","ZNF784"
"2674","SSC5D"
"2675","DCTPP1"
"2676","TSHZ1"
"2677","ZADH2"
"2678","SEPTIN1"
"2679","TDRP"
"2680","CCDC66"
"2681","ZNF571"
"2682","MIGA1"
"2683","MB21D2"
"2684","GREM2"
"2685","D2HGDH"
"2686","OXTR"
"2687","ST20"
"2688","PITPNB"
"2689","BBS12"
"2690","ZFP82"
"2691","NQO1"
"2692","HIGD1A"
"2693","CHRM2"
"2694","F2R"
"2695","DHTKD1"
"2696","POLR2A"
"2697","TLCD5"
"2698","FRAT2"
"2699","LRRC75A"
"2700","AATK"
"2701","RNF135"
"2702","SGSH"
"2703","MAB21L2"
"2704","PHLDA2"
"2705","PLAG1"
"2706","ZBTB20"
"2707","COPG1"
"2708","LSM10"
"2709","RELL1"
"2710","SLC35C1"
"2711","RNF41"
"2712","ZNF101"
"2713","COA4"
"2714","PRKAG1"
"2715","RTKN2"
"2716","GET1"
"2717","NOP10"
"2718","ZNF708"
"2719","IST1"
"2720","TSEN54"
"2721","MRPS16"
"2722","RAD51B"
"2723","LDOC1"
"2724","ARL6IP4"
"2725","EXT1"
"2726","ATP6AP2"
"2727","BACE2"
"2728","UBE2E2"
"2729","B4GALNT4"
"2730","FBXL6"
"2731","C1S"
"2732","CLN8"
"2733","PLCXD1"
"2734","NXPH4"
"2735","EXOC7"
"2736","BGN"
"2737","FAM104B"
"2738","MXRA7"
"2739","ADI1"
"2740","ACTL10"
"2741","TSPAN10"
"2742","NTM"
"2743","TSKU"
"2744","ANXA2"
"2745","PAQR7"
"2746","PAPPA"
"2747","CRIP2"
"2748","ACBD3"
"2749","ALG12"
"2750","ZNF721"
"2751","C11orf54"
"2752","CEP63"
"2753","SPATA13"
"2754","SLC8A1"
"2755","SLC25A21"
"2756","AFMID"
"2757","GAS6"
"2758","SMDT1"
"2759","RUVBL2"
"2760","NPIPA1"
"2761","ASB7"
"2762","MEX3B"
"2763","UTP11"
"2764","SFXN4"
"2765","HMCES"
"2766","GPR1"
"2767","RFLNB"
"2768","TRIM52"
"2769","CMTM4"
"2770","TBL3"
"2771","ZNF703"
"2772","LIN9"
"2773","KIRREL1"
"2774","TOB2"
"2775","TTC32"
"2776","KMT5A"
"2777","SMTN"
"2778","ST6GALNAC3"
"2779","VPS33B"
"2780","CRELD2"
"2781","UBE2F"
"2782","H2AC20"
"2783","POU6F1"
"2784","TSSC4"
"2785","ACTRT3"
"2786","WDR27"
"2787","PTP4A3"
"2788","DUSP8"
"2789","MED12"
"2790","ZNF93"
"2791","TMED9"
"2792","ARMCX2"
"2793","IMMP2L"
"2794","NDUFA6"
"2795","TMEM121"
"2796","SIVA1"
"2797","BRF1"
"2798","SEMA4B"
"2799","NELFA"
"2800","ADSS1"
"2801","FAM43A"
"2802","DDX51"
"2803","SIGIRR"
"2804","TCEAL9"
"2805","PRPF39"
"2806","CCDC137"
"2807","GAS2L1"
"2808","MAPK11"
"2809","SP140L"
"2810","MRPL30"
"2811","METTL7A"
"2812","FAM174B"
"2813","TMEM179B"
"2814","ROR1"
"2815","BRCC3"
"2816","PRKG1"
"2817","TLCD2"
"2818","LSAMP"
"2819","NDUFA4L2"
"2820","UBE2L3"
"2821","MYBL1"
"2822","MOSMO"
"2823","ANKFY1"
"2824","MORF4L1"
"2825","DMWD"
"2826","SLC52A2"
"2827","PCYT2"
"2828","BCAP31"
"2829","DNAH14"
"2830","TRIM69"
"2831","KLHDC8B"
"2832","PTCH1"
"2833","C15orf41"
"2834","GSAP"
"2835","C2orf76"
"2836","POLR3C"
"2837","POLR1D"
"2838","MRTFB"
"2839","ZNF17"
"2840","TOR3A"
"2841","NAP1L3"
"2842","THBS2"
"2843","RXRA"
"2844","NUDT17"
"2845","ZNF75D"
"2846","KRT10"
"2847","BTN3A2"
"2848","C5orf38"
"2849","CEACAM19"
"2850","NF2"
"2851","ZFP91"
"2852","ZNF397"
"2853","ZSCAN30"
"2854","TPCN1"
"2855","TRABD2A"
"2856","ZNF395"
"2857","PPARA"
"2858","TMEM216"
"2859","MITF"
"2860","AL162231.1"
"2861","SESTD1"
"2862","FNBP1"
"2863","DYNC2H1"
"2864","RSBN1L"
"2865","WDR86"
"2866","EPOR"
"2867","MAGI2"
"2868","C11orf96"
"2869","COL4A1"
"2870","HSPA14"
"2871","IFT140"
"2872","B3GLCT"
"2873","SPRY4"
"2874","TCEA1"
"2875","FANCM"
"2876","TMEM220"
"2877","CYHR1"
"2878","COL14A1"
"2879","MORN2"
"2880","S100A3"
"2881","ARL4C"
"2882","AGRN"
"2883","ZNF626"
"2884","LAMTOR4"
"2885","ZNF383"
"2886","HES4"
"2887","PLSCR1"
"2888","ZNF559"
"2889","H2AX"
"2890","C19orf54"
"2891","DUSP28"
"2892","CCDC9B"
"2893","CLN3"
"2894","ASAH2"
"2895","RTL6"
"2896","S100A16"
"2897","UROS"
"2898","SPRED3"
"2899","SLX4"
"2900","FBF1"
"2901","FAM120AOS"
"2902","ALKBH2"
"2903","SF3B3"
"2904","PLAC9"
"2905","BTBD8"
"2906","MAOA"
"2907","C15orf61"
"2908","FAM53B"
"2909","KAZN"
"2910","SLC35E2B"
"2911","C8orf76"
"2912","BLOC1S2"
"2913","IL1RAP"
"2914","ZNF699"
"2915","TDRD7"
"2916","CCDC189"
"2917","SPATS2L"
"2918","ZNF79"
"2919","ACADSB"
"2920","ZNF107"
"2921","PPIA"
"2922","ZNF471"
"2923","SUPT3H"
"2924","IARS1"
"2925","CD55"
"2926","NTNG2"
"2927","NUDT11"
"2928","ASB13"
"2929","EPHB4"
"2930","NPIPB15"
"2931","PIK3R4"
"2932","MYL6B"
"2933","ZNF799"
"2934","C20orf96"
"2935","SLC6A9"
"2936","AFAP1"
"2937","BORCS6"
"2938","MAN2A2"
"2939","HDAC2"
"2940","ZNF846"
"2941","MMP1"
"2942","RABL6"
"2943","TRAPPC4"
"2944","ERI2"
"2945","TOMM7"
"2946","AMZ2"
"2947","S100A2"
"2948","TLE1"
"2949","STRN3"
"2950","MVB12B"
"2951","ADA"
"2952","ARID5A"
"2953","PDLIM7"
"2954","FLNA"
"2955","CASP4"
"2956","FUT11"
"2957","LAGE3"
"2958","WDR5B"
"2959","WDR45"
"2960","ZSCAN26"
"2961","ARRDC1"
"2962","ZNF682"
"2963","PCNX3"
"2964","ABCB8"
"2965","NOL4L"
"2966","SLC22A4"
"2967","GTF2E2"
"2968","SYNGAP1"
"2969","FITM2"
"2970","ZNF655"
"2971","MRPL21"
"2972","UAP1L1"
"2973","ZNF675"
"2974","HTT"
"2975","VEPH1"
"2976","SLC2A10"
"2977","SIPA1L1"
"2978","TTC30A"
"2979","PIGN"
"2980","HHLA3"
"2981","BCO2"
"2982","ENTPD6"
"2983","ZNF841"
"2984","MFAP5"
"2985","EOLA1"
"2986","CDC42SE1"
"2987","PDCD1LG2"
"2988","SPTAN1"
"2989","NMB"
"2990","FAM114A1"
"2991","ZNF81"
"2992","ZNF780A"
"2993","ATAD3A"
"2994","INKA2"
"2995","ZNF44"
"2996","GPAA1"
"2997","MYO1C"
"2998","MEIG1"
"2999","ZNF677"
"3000","PLCG2"
"3001","ZNF71"
"3002","MPZL1"
"3003","MBP"
"3004","NOL8"
"3005","IRAK4"
"3006","MRPL42"
"3007","ENTPD7"
"3008","ZNF335"
"3009","ZNF667"
"3010","GRK6"
"3011","HIBCH"
"3012","ZNF544"
"3013","SOWAHC"
"3014","HMGN5"
"3015","MAN1A2"
"3016","SVIP"
"3017","ZNF334"
"3018","HSD17B11"
"3019","FKBP1C"
"3020","TMEM116"
"3021","ZNF813"
"3022","GFPT1"
"3023","TCAF1"
"3024","ZNF480"
"3025","ZNF587"
"3026","TPM2"
"3027","ZNF808"
"3028","ATL1"
"3029","ZNF789"
"3030","NCOA6"
"3031","TUSC1"
"3032","CEP290"
"3033","UNC13B"
"3034","LDB1"
"3035","APCDD1L"
"3036","CNOT7"
"3037","ALPK2"
"3038","LRIG2"
"3039","PNP"
"3040","HMGN2"
"3041","ZNF277"
"3042","KTI12"
"3043","RUSC2"
"3044","FICD"
"3045","OSTC"
"3046","TSEN15"
"3047","LTN1"
"3048","GRK5"
"3049","DCAF12"
"3050","SHISA4"
"3051","TOP1"
"3052","C1orf174"
"3053","SPOUT1"
"3054","APRT"
"3055","CCDC167"
"3056","DMD"
"3057","MFAP3L"
"3058","TGM2"
"3059","ARMCX6"
"3060","EFCAB2"
"3061","COX20"
"3062","CHML"
"3063","TATDN3"
"3064","C1orf53"
"3065","FAM229B"
"3066","FANK1"
"3067","EEF1AKMT2"
"3068","PCMTD2"
"3069","ZDHHC18"
"3070","DAXX"
"3071","TCEA3"
"3072","HSD17B8"
"3073","BRD2"
"3074","PSMB8"
"3075","PBX2"
"3076","DXO"
"3077","LAYN"
"3078","NEU1"
"3079","HSPA1B"
"3080","HSPA1A"
"3081","LY6G5C"
"3082","BAG6"
"3083","ZNF814"
"3084","HLA-C"
"3085","DHX16"
"3086","MRPS18B"
"3087","PRR3"
"3088","HLA-E"
"3089","AKT1S1"
"3090","RANBP17"
"3091","MRPL53"
"3092","MROH6"
"3093","ATXN2"
"3094","MZT1"
"3095","TRIQK"
"3096","ZBTB10"
"3097","E2F4"
"3098","SAMD9"
"3099","ETFRF1"
"3100","CYS1"
"3101","NYNRIN"
"3102","TMEM191C"
"3103","ATP10A"
"3104","RAB12"
"3105","HLA-A"
"3106","METTL6"
"3107","GPX3"
"3108","ZNF611"
"3109","DENND1B"
"3110","SFT2D2"
"3111","ZNF254"
"3112","TRIM59"
"3113","MLLT11"
"3114","CCDC183"
"3115","ARHGAP19"
"3116","HAUS7"
"3117","LCAT"
"3118","SIPA1"
"3119","ARL2"
"3120","RBMXL1"
"3121","SRA1"
"3122","DNAJC9"
"3123","C8orf82"
"3124","LBH"
"3125","GTF2H4"
"3126","ZNF845"
"3127","EMP2"
"3128","PPM1N"
"3129","LTB4R"
"3130","ITGA1"
"3131","ZNF90"
"3132","GANC"
"3133","REPIN1"
"3134","SMIM7"
"3135","ARL16"
"3136","ALG3"
"3137","C17orf67"
"3138","FIS1"
"3139","MBLAC1"
"3140","HAUS3"
"3141","BBIP1"
"3142","PPME1"
"3143","PHB2"
"3144","GOLGA8B"
"3145","DDX3X"
"3146","VPS16"
"3147","MYL5"
"3148","TNFRSF25"
"3149","FNIP1"
"3150","CKLF"
"3151","TENM3"
"3152","ZNF579"
"3153","FAM228B"
"3154","VAMP2"
"3155","FANCG"
"3156","AP4M1"
"3157","CEBPD"
"3158","NPTXR"
"3159","SLC12A8"
"3160","APOL6"
"3161","FADS3"
"3162","UBA52"
"3163","PPT2"
"3164","EXOSC6"
"3165","CERS1"
"3166","NDUFAF8"
"3167","PLEKHM1"
"3168","ZNF469"
"3169","MCRIP1"
"3170","SLC26A6"
"3171","ERCC6"
"3172","PIGBOS1"
"3173","TEX22"
"3174","HSBP1L1"
"3175","SCAMP4"
"3176","FAM174C"
"3177","C2orf92"
"3178","PRH1"
"3179","TAPBP"
"3180","AJM1"
"3181","UQCRHL"
"3182","JRK"
"3183","C12orf75"
"3184","SMIM1"
"3185","PPP1R3E"
"3186","ZNF853"
"3187","RGL2"
"3188","C10orf143"
"3189","TMEM250"
"3190","CASTOR3"
"3191","NME1"
"3192","TNFSF12"
"3193","APOBEC3G"
"3194","WBP1"
"3195","MRPS17"
"3196","PSMB9"
"3197","COX19"
"3198","PPIL3"
"3199","ISY1"
"3200","MIF"
"3201","CD302"
"3202","AC244197.3"
"3203","PLEKHO2"
"3204","PISD"
"3205","PI4KA"
"3206","MRPL20"
"3207","ARPIN"
"3208","STMP1"
"3209","KCTD7"
"3210","EFNA4"
"3211","NPIPB5"
"3212","TMEM141"
"3213","ETV5"
"3214","RBM12"
"3215","SCARF2"
"3216","PTCHD4"
"3217","ZNF585B"
"3218","H2AJ"
"3219","PGAM5"
"3220","ABHD14A"
"3221","HAUS5"
"3222","TMED7-TICAM2"
"3223","FOXD1"
"3224","C8orf88"
"3225","CCDC71L"
"3226","TRNP1"
"3227","NACA2"
"3228","CLDN23"
"3229","PINX1"
"3230","MEX3A"
"3231","BORCS8"
"3232","BRK1"
"3233","EBLN2"
"3234","MTRNR2L8"
"3235","CTSO"
"3236","DNAAF4"
"3237","SMIM3"
"3238","ZNF225"
"3239","ZNF350"
"3240","ZNF253"
"3241","ZNF625"
"3242","INAFM1"
"3243","MAP1LC3B2"
"3244","CHURC1"
"3245","TUBB3"
"3246","BLOC1S5-TXNDC5"
"3247","ZHX1-C8orf76"
"3248","THTPA"
"3249","C16orf95"
"3250","CCPG1"
"3251","C15orf65"
"3252","AC233723.1"
"3253","GTF2I"
"3254","DYNLL2"
"3255","RBM8A"
"3256","RNF115"
"3257","AC005702.1"
"3258","FDX2"
"3259","FBXO17"
"3260","TMEM185A"
"3261","SLC25A53"
"3262","NCBP2AS2"
"3263","RASL10B"
"3264","MMP28"
"3265","LIX1L"
"3266","GTF2H5"
"3267","ZNHIT3"
"3268","CASTOR2"
"3269","NATD1"
"3270","PANO1"
"3271","FCGBP"
"3272","TUBGCP5"
"3273","DUSP14"
"3274","UHRF1"
"3275","TADA2A"
"3276","H4C5"
"3277","DHRS11"
"3278","TSTD3"
"3279","AC015802.6"
"3280","EEF1AKMT4"
"3281","AL049629.2"
"3282","BX255925.3"
"3283","ZNF883"
"3284","AC087721.2"
"3285","AC008770.4"
"3286","AL445524.2"
"3287","C8orf44"
