"","x"
"144","BICRA"
"145","ISOC2"
"146","U2AF2"
"147","MED29"
"148","GPC1"
"149","SPA17"
"150","HIPK2"
"151","LPAR2"
"152","TAF11"
"153","SLC9A3R2"
"154","IPO5"
"155","PKN2"
"156","WDR18"
"157","DGKA"
"158","ANKRD44"
"159","KARS1"
"160","ADAT1"
"161","PACC1"
"162","GSTO2"
"163","FAM107B"
"164","MTHFD2"
"165","SLC9A7"
"166","PDE4A"
"167","GOLGA5"
"168","TRMT11"
"169","MSANTD3"
"170","MYO9A"
"171","PKM"
"172","RRP15"
"173","IARS2"
"174","SYT1"
"175","NAV3"
"176","CBFB"
"177","HYAL2"
"178","HDAC4"
"179","IFI35"
"180","ACSL4"
"181","RASGRP2"
"182","ERLEC1"
"183","PPP2R5B"
"184","NUCKS1"
"185","TGFBR3"
"186","GNB5"
"187","HDHD5"
"188","UFD1"
"189","PHRF1"
"190","PFN2"
"191","CLTCL1"
"192","FSTL3"
"193","WIPI1"
"194","NDST1"
"195","ASNS"
"196","CDC42"
"197","NCK2"
"198","WDR1"
"199","ARHGAP10"
"200","BUD23"
"201","SEL1L"
"202","ATP6AP1"
"203","PDCD2"
"204","ACTN1"
"205","EPN2"
"206","PTPN18"
"207","SPEG"
"208","RHOBTB1"
"209","TRHDE"
"210","P4HA2"
"211","TMEM38A"
"212","PVR"
"213","MOV10L1"
"214","PANX2"
"215","SELENOO"
"216","NLE1"
"217","SDHA"
"218","GSDMB"
"219","IGF2BP2"
"220","ST6GAL1"
"221","PICALM"
"222","NOTCH3"
"223","EED"
"224","BCS1L"
"225","NUAK1"
"226","LMAN1"
"227","ENO1"
"228","TUBE1"
"229","TIPIN"
"230","SEMA3A"
"231","TTC38"
"232","ACAT1"
"233","RASAL2"
"234","MARK3"
"235","FOSL2"
"236","MOCOS"
"237","DLG1"
"238","BCAP29"
"239","SEC31B"
"240","BAZ2A"
"241","MLH1"
"242","ACACB"
"243","TRAF4"
"244","GPATCH1"
"245","ICAM3"
"246","MCAM"
"247","GPC4"
"248","ARHGEF1"
"249","IL4R"
"250","LRCH4"
"251","FAM76B"
"252","POLD3"
"253","CAPZB"
"254","SLC25A43"
"255","FGFR1"
"256","MCCC1"
"257","ACER3"
"258","N4BP2"
"259","TULP3"
"260","PPP2R5C"
"261","GNB1"
"262","EDN1"
"263","SDF4"
"264","OSBPL6"
"265","PGM1"
"266","DNM2"
"267","RABL2B"
"268","KEAP1"
"269","RFX3"
"270","PSEN1"
"271","CPOX"
"272","MOK"
"273","RSBN1"
"274","STK17B"
"275","ZNF506"
"276","HSPB11"
"277","PHLPP1"
"278","ATP8B1"
"279","BZW1"
"280","C5orf22"
"281","FAM135A"
"282","DLG3"
"283","TRAF5"
"284","ITGB5"
"285","PLOD1"
"286","ITGAE"
"287","NUFIP1"
"288","SLC27A5"
"289","ZNF586"
"290","ZNF446"
"291","FAT1"
"292","APLP2"
"293","NCOA1"
"294","AGBL5"
"295","PREP"
"296","HACE1"
"297","SLC25A24"
"298","MAP3K4"
"299","CPNE3"
"300","CTTN"
"301","USP40"
"302","POMGNT1"
"303","NOX4"
"304","TRIP6"
"305","PGS1"
"306","UIMC1"
"307","LPCAT2"
"308","SH3BP2"
"309","NOP14"
"310","L2HGDH"
"311","GNAS"
"312","RFX2"
"313","KHSRP"
"314","ASAP3"
"315","DOCK9"
"316","TGDS"
"317","ARHGAP28"
"318","FKBP1A"
"319","SLC4A11"
"320","C20orf194"
"321","EBF4"
"322","MAVS"
"323","DYNLL1"
"324","TMEM230"
"325","OAS1"
"326","KIF16B"
"327","FUS"
"328","HEPH"
"329","ZBTB25"
"330","RCOR1"
"331","SLC9A1"
"332","NDUFB2"
"333","IRAK3"
"334","TFAP4"
"335","DNAJB11"
"336","P3H2"
"337","RAB11FIP3"
"338","GOLGA3"
"339","PDPR"
"340","PLEKHG2"
"341","DLL3"
"342","PITPNM2"
"343","EXOC1"
"344","DTX2"
"345","SEL1L3"
"346","SPAG7"
"347","ZFHX4"
"348","CCDC80"
"349","PSME1"
"350","OSGEP"
"351","SLC22A17"
"352","G2E3"
"353","PHGDH"
"354","EZR"
"355","MYL6"
"356","RFFL"
"357","TGFB2"
"358","UPRT"
"359","DHPS"
"360","TMEM38B"
"361","PSMD5"
"362","CRAT"
"363","IKZF5"
"364","SORBS1"
"365","FKBP5"
"366","EFHC1"
"367","DSP"
"368","SIRT1"
"369","JAK2"
"370","ACOT7"
"371","CDC7"
"372","MACROH2A2"
"373","OCEL1"
"374","HSD3B7"
"375","SETD1A"
"376","ATP5F1D"
"377","POLR2E"
"378","RASSF7"
"379","BCL2L13"
"380","DDT"
"381","CABIN1"
"382","SLC35E4"
"383","HIRA"
"384","LGALS1"
"385","HPS4"
"386","PIK3IP1"
"387","SRRD"
"388","TRIOBP"
"389","GCAT"
"390","DDX17"
"391","HSCB"
"392","TOMM22"
"393","FBXO7"
"394","GTPBP1"
"395","POLDIP3"
"396","RHBDD3"
"397","TTLL1"
"398","TOM1"
"399","THOC5"
"400","ARSA"
"401","TSPO"
"402","ZMAT5"
"403","MYH9"
"404","SAMM50"
"405","FOXRED2"
"406","IFT27"
"407","L3MBTL2"
"408","PHF5A"
"409","PMM1"
"410","DESI1"
"411","HDAC10"
"412","KHNYN"
"413","SDR39U1"
"414","SOS2"
"415","CDKL1"
"416","PYGL"
"417","DDHD1"
"418","PIGH"
"419","TMED8"
"420","SIX4"
"421","HIF1A"
"422","SUSD6"
"423","TELO2"
"424","ACIN1"
"425","CCNB1IP1"
"426","CINP"
"427","PSMA6"
"428","NFKBIA"
"429","GMPR2"
"430","NFATC4"
"431","PLTP"
"432","PROCR"
"433","NINL"
"434","PABPC1L"
"435","STK4"
"436","RAE1"
"437","MTG2"
"438","ARFGAP1"
"439","EEF1A2"
"440","NDUFAF5"
"441","TRIB3"
"442","PLCB4"
"443","MYL9"
"444","POFUT1"
"445","MANBAL"
"446","IDH3B"
"447","PXMP4"
"448","APMAP"
"449","ZNF516"
"450","ADNP2"
"451","RBFA"
"452","VAPA"
"453","METTL4"
"454","MYL12A"
"455","POLI"
"456","RBBP8"
"457","STS"
"458","TBL1X"
"459","POLA1"
"460","PRPS2"
"461","SRPX"
"462","STAG2"
"463","ATP11C"
"464","CCDC22"
"465","PLS3"
"466","ELF4"
"467","EMD"
"468","TAZ"
"469","CD99L2"
"470","KLHL4"
"471","RBM3"
"472","PBDC1"
"473","NALCN"
"474","CAB39L"
"475","KLF5"
"476","PARP4"
"477","SUPT20H"
"478","MRPS31"
"479","SLC25A15"
"480","DHRS12"
"481","TRADD"
"482","HSF4"
"483","NUTF2"
"484","CENPT"
"485","POLR2C"
"486","ZNF821"
"487","USB1"
"488","PLA2G15"
"489","CMC2"
"490","AXIN1"
"491","HCFC1R1"
"492","MLYCD"
"493","TAF1C"
"494","CRISPLD2"
"495","ABCC1"
"496","MTHFSD"
"497","ANTKMT"
"498","SLC7A5"
"499","METRN"
"500","FBXO31"
"501","STUB1"
"502","NUBP1"
"503","HMOX2"
"504","SALL1"
"505","XYLT1"
"506","PYCARD"
"507","BCKDK"
"508","LACTB"
"509","TRIP4"
"510","VPS18"
"511","MYEF2"
"512","CSPP1"
"513","TRIM35"
"514","ZFAND1"
"515","LAPTM4B"
"516","PLAT"
"517","NDRG1"
"518","TRPS1"
"519","UBR5"
"520","GSDMD"
"521","TSTA3"
"522","UBXN8"
"523","ERICH1"
"524","ARHGEF10"
"525","ECH1"
"526","HNRNPL"
"527","NFKBIB"
"528","PPP1R37"
"529","PIH1D1"
"530","SF3A2"
"531","AMH"
"532","TBC1D17"
"533","MED25"
"534","VRK3"
"535","FAM32A"
"536","OLFM2"
"537","AKAP8"
"538","ANKRD27"
"539","FBL"
"540","GPI"
"541","EBI3"
"542","APLP1"
"543","CACTIN"
"544","DMAC2"
"545","PLIN3"
"546","NOP53"
"547","ETFB"
"548","NAPA"
"549","MEGF8"
"550","CARD8"
"551","TMEM205"
"552","PLPPR2"
"553","PLEKHA4"
"554","DNASE2"
"555","ARRDC2"
"556","ELL"
"557","TMEM59L"
"558","KXD1"
"559","CDK6"
"560","TFPI2"
"561","NAMPT"
"562","HBP1"
"563","PTN"
"564","MPP6"
"565","ADAP1"
"566","TSPAN12"
"567","FKBP14"
"568","NOD1"
"569","GARS1"
"570","MINDY4"
"571","HSPB1"
"572","MOSPD3"
"573","SERPINE1"
"574","AP1S1"
"575","PHF14"
"576","RARRES2"
"577","AHR"
"578","GLI3"
"579","TMEM248"
"580","PRKAG2"
"581","POLD2"
"582","TBL2"
"583","SPATA6L"
"584","SPIN1"
"585","MEGF9"
"586","TRIM14"
"587","TLE4"
"588","PTGR1"
"589","DNM1"
"590","KANK1"
"591","FUBP3"
"592","MPDZ"
"593","GLIS3"
"594","BAG1"
"595","SETX"
"596","PTGDS"
"597","ABHD17B"
"598","EXOSC3"
"599","RAB11FIP2"
"600","CXCL12"
"601","MAPK8"
"602","ATE1"
"603","NSMCE4A"
"604","UNC5B"
"605","VSIR"
"606","PPP3CB"
"607","CCSER2"
"608","KAZALD1"
"609","LARP4B"
"610","GTPBP4"
"611","SH3PXD2A"
"612","CCNY"
"613","ZMIZ1"
"614","PPIF"
"615","PBLD"
"616","TSPAN14"
"617","NUFIP2"
"618","SEPTIN4"
"619","RECQL5"
"620","PIGL"
"621","GALK1"
"622","INTS2"
"623","HOXB6"
"624","ENO3"
"625","GOSR1"
"626","CCL2"
"627","EZH1"
"628","HDAC5"
"629","ABCC3"
"630","EFTUD2"
"631","FAM20A"
"632","TNFAIP1"
"633","TMEM97"
"634","USP46"
"635","NFKB1"
"636","MANBA"
"637","ELF2"
"638","INPP4B"
"639","CPE"
"640","GRPEL1"
"641","FRG1"
"642","AADAT"
"643","TBC1D19"
"644","GLRB"
"645","BST1"
"646","KLF3"
"647","UGDH"
"648","CCDC34"
"649","ZBTB16"
"650","ELP4"
"651","VWA5A"
"652","DNAJC4"
"653","SIAE"
"654","ATG2A"
"655","EHD1"
"656","DCPS"
"657","FOXRED1"
"658","CCND1"
"659","CCDC86"
"660","FBXO3"
"661","SLC15A3"
"662","MADD"
"663","PTPMT1"
"664","CARS1"
"665","SOX6"
"666","EXPH5"
"667","HPS5"
"668","PSMD9"
"669","P3H3"
"670","PRDM4"
"671","CORO1C"
"672","MVK"
"673","BCL7A"
"674","WNT5B"
"675","ACAD10"
"676","ALDH2"
"677","ARHGDIB"
"678","SLC38A1"
"679","C12orf49"
"680","RFC5"
"681","STX2"
"682","GAPDH"
"683","ENO2"
"684","LPCAT3"
"685","NT5DC3"
"686","PRKAB1"
"687","FGFR1OP2"
"688","COL12A1"
"689","ASF1A"
"690","MAN1A1"
"691","TPD52L1"
"692","UST"
"693","ULBP1"
"694","MAPK14"
"695","RBM24"
"696","CAP2"
"697","GPR63"
"698","E2F3"
"699","ALDH5A1"
"700","SNX3"
"701","TRIM38"
"702","ZBTB24"
"703","PERP"
"704","HECA"
"705","CUTA"
"706","MDFI"
"707","TFEB"
"708","CCND3"
"709","PTK7"
"710","DNPH1"
"711","DUSP22"
"712","GMDS"
"713","VEGFA"
"714","PCDHB2"
"715","SEMA5A"
"716","HSPA9"
"717","MRPS27"
"718","HBEGF"
"719","TMCO6"
"720","IK"
"721","CERT1"
"722","CLK4"
"723","THG1L"
"724","TARS1"
"725","LNPEP"
"726","RAD1"
"727","RAD50"
"728","GNPDA1"
"729","NUP155"
"730","FGF1"
"731","LIFR"
"732","ERGIC1"
"733","BNIP1"
"734","STC2"
"735","DBN1"
"736","TIMMDC1"
"737","FAM162A"
"738","TFDP2"
"739","PRKAR2A"
"740","ECT2"
"741","C3orf14"
"742","CBLB"
"743","GNB4"
"744","IQCG"
"745","NCBP2"
"746","SLC41A3"
"747","PLXNA1"
"748","ABTB1"
"749","PODXL2"
"750","SCAP"
"751","HEMK1"
"752","MAPKAPK3"
"753","ACVR2B"
"754","COMMD2"
"755","RRP9"
"756","ABHD14B"
"757","EIF1B"
"758","KLHL24"
"759","SSR3"
"760","NEK4"
"761","ADAM23"
"762","DGUOK"
"763","KANSL3"
"764","FAHD2A"
"765","STEAP3"
"766","TP53I3"
"767","ACVR1"
"768","FNDC4"
"769","ITGA4"
"770","PCSK4"
"771","GCA"
"772","EVA1A"
"773","EFEMP1"
"774","FN1"
"775","STAT1"
"776","GLS"
"777","IGFBP2"
"778","EFHD1"
"779","CHST10"
"780","IL1R1"
"781","MLPH"
"782","UXS1"
"783","STK16"
"784","PPP1R7"
"785","HPCAL1"
"786","DCAF17"
"787","RMDN2"
"788","TRAK2"
"789","MSH6"
"790","PLEKHA3"
"791","DHCR24"
"792","LRRC42"
"793","MRPL37"
"794","STXBP3"
"795","PHF13"
"796","MECR"
"797","WDR77"
"798","HDAC1"
"799","SCAMP3"
"800","TRIM62"
"801","ARHGEF2"
"802","SRM"
"803","C1orf21"
"804","SWT1"
"805","LEPR"
"806","IVNS1ABP"
"807","SMG7"
"808","GADD45A"
"809","RGS2"
"810","CD58"
"811","MRPS15"
"812","GNPAT"
"813","TSNAX"
"814","RRAGC"
"815","AKT3"
"816","ST6GALNAC5"
"817","MFAP2"
"818","KDM5B"
"819","RGS4"
"820","GBP1"
"821","HMGCL"
"822","GALE"
"823","P3H1"
"824","SLC2A1"
"825","BLZF1"
"826","F3"
"827","DARS2"
"828","UTP25"
"829","RCOR3"
"830","STMN1"
"831","NSL1"
"832","RCN2"
"833","CTSD"
"834","STAG1"
"835","DDX59"
"836","B4GALT6"
"837","C1orf54"
"838","PHF3"
"839","TNFAIP3"
"840","RNF146"
"841","CCN2"
"842","MED28"
"843","MYL12B"
"844","FOXO3"
"845","RAB3GAP2"
"846","KLF12"
"847","HS1BP3"
"848","NDUFB3"
"849","UBE2B"
"850","KLF9"
"851","C1orf198"
"852","CTNNAL1"
"853","TRIM32"
"854","HSDL2"
"855","C19orf25"
"856","IFI27L2"
"857","NEK9"
"858","NPC2"
"859","DLST"
"860","ALDH6A1"
"861","YPEL5"
"862","BCL11A"
"863","IFIT3"
"864","PYROXD2"
"865","TCTN3"
"866","AVPI1"
"867","ARMH3"
"868","GOT1"
"869","HOXB5"
"870","HOXB3"
"871","RCL1"
"872","NUP43"
"873","MTHFD1L"
"874","CYSTM1"
"875","SNX19"
"876","KIAA1217"
"877","CCDC77"
"878","DNAJC15"
"879","PROSER1"
"880","UFM1"
"881","NR2C1"
"882","GLT8D2"
"883","MTERF2"
"884","WASHC3"
"885","APAF1"
"886","TNFRSF10B"
"887","PDLIM2"
"888","AKAP1"
"889","COIL"
"890","TRIM25"
"891","TBX2"
"892","FAM117A"
"893","TENT4B"
"894","PSPC1"
"895","A1BG"
"896","ZNF211"
"897","RNF2"
"898","SEC22A"
"899","PILRB"
"900","TBC1D15"
"901","ADGRB2"
"902","POLR3GL"
"903","TMEM54"
"904","LRIF1"
"905","CLCC1"
"906","MTIF3"
"907","MRPS2"
"908","ANXA11"
"909","SHLD2"
"910","TRMT13"
"911","SLC66A2"
"912","HERPUD2"
"913","INHBA"
"914","NT5C3A"
"915","TWIST1"
"916","SLC25A51"
"917","ACO1"
"918","KIAA1549"
"919","CALD1"
"920","SRGN"
"921","CHST3"
"922","BICC1"
"923","EGR2"
"924","P4HA1"
"925","RBM19"
"926","HVCN1"
"927","RNF11"
"928","SSPN"
"929","WDR83"
"930","NLN"
"931","CDK2"
"932","SMUG1"
"933","RAB9A"
"934","METTL8"
"935","LPGAT1"
"936","B9D2"
"937","COQ8B"
"938","MXD4"
"939","CHPF"
"940","DNPEP"
"941","SLC12A4"
"942","ENKD1"
"943","SNX21"
"944","TTPAL"
"945","NCOA3"
"946","PMEPA1"
"947","BCAS4"
"948","NEURL2"
"949","MTRR"
"950","IQSEC2"
"951","MCEE"
"952","TRERF1"
"953","BTN2A2"
"954","SIRT5"
"955","NQO2"
"956","OARD1"
"957","H2BC11"
"958","CDKN1A"
"959","SSR1"
"960","LRRFIP1"
"961","BBS2"
"962","MT2A"
"963","ABCC4"
"964","DMAC2L"
"965","HS3ST3B1"
"966","GGA3"
"967","NUP85"
"968","SLC2A4RG"
"969","POLR1B"
"970","SLC25A23"
"971","GTF2F1"
"972","RTN2"
"973","RBCK1"
"974","TMX4"
"975","NRSN2"
"976","BMP2"
"977","DSTN"
"978","MRPS26"
"979","MMP24OS"
"980","HECTD3"
"981","PRDX5"
"982","IRF3"
"983","STAT5A"
"984","IFI6"
"985","ATG14"
"986","RHOJ"
"987","ZBTB1"
"988","SGPP1"
"989","PLEKHG3"
"990","NUP214"
"991","ARMCX1"
"992","INTS11"
"993","HIVEP3"
"994","RAB3IP"
"995","FGFRL1"
"996","GNG11"
"997","POR"
"998","STYXL1"
"999","GNAI1"
"1000","ZFP36"
"1001","RASL11B"
"1002","ADM2"
"1003","ASPHD2"
"1004","YWHAH"
"1005","A4GALT"
"1006","TPST2"
"1007","MPST"
"1008","TST"
"1009","LIF"
"1010","KRT17"
"1011","EMC4"
"1012","VGF"
"1013","FLNC"
"1014","CALU"
"1015","CCDC136"
"1016","LRRC17"
"1017","MYO1B"
"1018","ORMDL1"
"1019","EIF2AK4"
"1020","ICE2"
"1021","CHAC1"
"1022","VPS13C"
"1023","ANAPC13"
"1024","PALLD"
"1025","CD68"
"1026","PHF20L1"
"1027","MTUS1"
"1028","BCL2L2"
"1029","AJUBA"
"1030","DTD2"
"1031","MIS18BP1"
"1032","RHBDF2"
"1033","TTI2"
"1034","CDKN1C"
"1035","PLPPR3"
"1036","GAMT"
"1037","PUDP"
"1038","ECSIT"
"1039","CDC16"
"1040","LRCH2"
"1041","FAM98C"
"1042","BST2"
"1043","SLC27A1"
"1044","AFDN"
"1045","ACTN4"
"1046","ARPC1B"
"1047","PXDN"
"1048","GDF15"
"1049","HELZ2"
"1050","LSP1"
"1051","PAK4"
"1052","CEP85"
"1053","YIPF2"
"1054","SESN2"
"1055","SHFL"
"1056","SLC6A8"
"1057","ZNF331"
"1058","UBE4B"
"1059","SLC35D2"
"1060","ULBP2"
"1061","AKAP12"
"1062","SYNE1"
"1063","EDA2R"
"1064","SH3BGRL"
"1065","PRR7"
"1066","NFATC1"
"1067","CAP1"
"1068","ABCB7"
"1069","HAUS8"
"1070","SH3BP5"
"1071","HACL1"
"1072","RFTN1"
"1073","PDLIM4"
"1074","NDFIP1"
"1075","PPFIA1"
"1076","TRAF7"
"1077","NPHP4"
"1078","MAP1B"
"1079","ZCCHC9"
"1080","RARA"
"1081","CHD1L"
"1082","PEX11B"
"1083","PIAS3"
"1084","PDHA1"
"1085","MCCC2"
"1086","C19orf12"
"1087","FAAP24"
"1088","GCH1"
"1089","LGALS3"
"1090","PODNL1"
"1091","MATN3"
"1092","PPARG"
"1093","ENOSF1"
"1094","EFR3A"
"1095","PTPRE"
"1096","CLUH"
"1097","TMEM128"
"1098","POPDC3"
"1099","WBP2"
"1100","TRIM47"
"1101","REEP2"
"1102","PCBD2"
"1103","MTSS2"
"1104","POLR3F"
"1105","DAP3"
"1106","SYT11"
"1107","TOE1"
"1108","ZSWIM3"
"1109","RBM38"
"1110","ZBED3"
"1111","CPLANE2"
"1112","WASF3"
"1113","MPRIP"
"1114","SLC41A1"
"1115","POSTN"
"1116","RFC3"
"1117","TCEAL4"
"1118","BEX1"
"1119","EPHB2"
"1120","GSTT2B"
"1121","C1QTNF6"
"1122","KRBA1"
"1123","BTG1"
"1124","C12orf29"
"1125","IPO8"
"1126","LARS1"
"1127","CCDC59"
"1128","MICAL2"
"1129","HSD17B4"
"1130","DGLUCY"
"1131","LOXL2"
"1132","CTIF"
"1133","MBD2"
"1134","IRAK2"
"1135","CAMK1"
"1136","VHL"
"1137","ARL8B"
"1138","MEIS2"
"1139","GSTM3"
"1140","LAMTOR5"
"1141","TMEM106C"
"1142","IL6ST"
"1143","TIMM17A"
"1144","NARS1"
"1145","ANKRD16"
"1146","ECHDC3"
"1147","CCNH"
"1148","TMEM241"
"1149","KCTD1"
"1150","EMP1"
"1151","SOX5"
"1152","RAB33A"
"1153","SPOCD1"
"1154","GNL2"
"1155","AGO4"
"1156","BTF3L4"
"1157","FHOD3"
"1158","TPGS2"
"1159","PDGFRA"
"1160","GGACT"
"1161","COL4A2"
"1162","UBAC2"
"1163","NREP"
"1164","ANXA1"
"1165","CEMIP2"
"1166","PSAT1"
"1167","RNFT2"
"1168","P2RX4"
"1169","TRAFD1"
"1170","SRPK2"
"1171","ANKRD6"
"1172","CEP162"
"1173","SNX14"
"1174","NT5E"
"1175","LCA5"
"1176","NAT10"
"1177","ATP5MC2"
"1178","AVIL"
"1179","PAN2"
"1180","ZC3H10"
"1181","LTV1"
"1182","AHI1"
"1183","SMPD2"
"1184","RAB11FIP5"
"1185","SMYD5"
"1186","DYSF"
"1187","KCNMB4"
"1188","KIAA0513"
"1189","FBXL8"
"1190","PCNX2"
"1191","COG2"
"1192","ABCB10"
"1193","STX6"
"1194","RNASEL"
"1195","NIBAN1"
"1196","RC3H1"
"1197","CAB39"
"1198","REV1"
"1199","TSGA10"
"1200","MFSD9"
"1201","MRPS9"
"1202","ISCU"
"1203","ALDH1L2"
"1204","CKAP4"
"1205","FLNB"
"1206","NEK3"
"1207","THSD1"
"1208","LRCH1"
"1209","PHF11"
"1210","LMO7"
"1211","RCBTB2"
"1212","TNS3"
"1213","IGF2BP3"
"1214","GPNMB"
"1215","RAC1"
"1216","ZDHHC4"
"1217","BZW2"
"1218","HUS1"
"1219","TTYH3"
"1220","TTC5"
"1221","ZFHX2"
"1222","MTHFS"
"1223","ADAMTS7"
"1224","TM6SF1"
"1225","RSAD1"
"1226","VEZF1"
"1227","SCN2A"
"1228","GALNT5"
"1229","EPRS1"
"1230","VPS45"
"1231","SMPD4"
"1232","CCDC115"
"1233","GYPC"
"1234","CDK9"
"1235","TOR1A"
"1236","ANGPTL2"
"1237","CDK5RAP2"
"1238","SLC31A2"
"1239","SLC31A1"
"1240","STX17"
"1241","USP20"
"1242","ATP6V1G1"
"1243","TSTD2"
"1244","PSMB7"
"1245","XPA"
"1246","CTSV"
"1247","CCN3"
"1248","TLN1"
"1249","DNAJB5"
"1250","GRHPR"
"1251","ALDH1B1"
"1252","HINT2"
"1253","ZSCAN9"
"1254","PIM1"
"1255","GMPR"
"1256","TFAP2A"
"1257","TMEM14B"
"1258","TMEM63B"
"1259","SLC22A23"
"1260","TUBB2A"
"1261","TPMT"
"1262","MTCH1"
"1263","TAF8"
"1264","MGARP"
"1265","FCHSD2"
"1266","ARRB1"
"1267","CCDC90B"
"1268","LRRC32"
"1269","RNF121"
"1270","GGH"
"1271","SULF1"
"1272","CFAP300"
"1273","SLC37A4"
"1274","PPP2R1B"
"1275","C11orf1"
"1276","ARHGAP20"
"1277","SQOR"
"1278","THBS1"
"1279","MAPKBP1"
"1280","ITGA11"
"1281","HAUS2"
"1282","UACA"
"1283","TMEM62"
"1284","ADAM10"
"1285","GTF2B"
"1286","DYNC2LI1"
"1287","ACTR2"
"1288","PREB"
"1289","SLC5A6"
"1290","PREPL"
"1291","ATRAID"
"1292","LRPPRC"
"1293","MYOF"
"1294","TACC2"
"1295","ATIC"
"1296","METTL5"
"1297","HECW2"
"1298","ITGAV"
"1299","SLC49A4"
"1300","PARP9"
"1301","PPCDC"
"1302","ARHGAP24"
"1303","PCDH10"
"1304","SEC31A"
"1305","FGF5"
"1306","FGF2"
"1307","BBS7"
"1308","RAP1GDS1"
"1309","NUP54"
"1310","BMP2K"
"1311","SEPTIN11"
"1312","SCARB2"
"1313","CNOT6L"
"1314","SHROOM3"
"1315","ANXA3"
"1316","PPA2"
"1317","CASP6"
"1318","PAPSS1"
"1319","SLC39A8"
"1320","RGS3"
"1321","GUCD1"
"1322","ETV6"
"1323","YARS2"
"1324","ETFBKMT"
"1325","ZCRB1"
"1326","CLSTN3"
"1327","TAPBPL"
"1328","AMIGO2"
"1329","LLPH"
"1330","GLIPR1"
"1331","SDSL"
"1332","GLTP"
"1333","MTMR6"
"1334","SLC46A3"
"1335","SLC7A1"
"1336","LNX2"
"1337","SMARCC2"
"1338","BRCA2"
"1339","CERS5"
"1340","CSAD"
"1341","LMBR1L"
"1342","ESYT1"
"1343","ANKRD52"
"1344","ZNF740"
"1345","SETD1B"
"1346","VPS33A"
"1347","CBLN3"
"1348","NOVA1"
"1349","FRMD6"
"1350","PELI2"
"1351","ARMH4"
"1352","SLC38A6"
"1353","PTGR2"
"1354","JDP2"
"1355","SORD"
"1356","LYSMD2"
"1357","TLE3"
"1358","NEIL1"
"1359","TPM1"
"1360","SCAMP2"
"1361","GLYR1"
"1362","PMM2"
"1363","PARN"
"1364","ARHGAP17"
"1365","TXNL4B"
"1366","CDH11"
"1367","MBTPS1"
"1368","CDH13"
"1369","GAS8"
"1370","GID4"
"1371","RANBP10"
"1372","NOB1"
"1373","NPEPPS"
"1374","SCRN2"
"1375","SSH2"
"1376","IMPA2"
"1377","NPC1"
"1378","SAT2"
"1379","SLC16A3"
"1380","EIF4A3"
