Sample,Sample_Details,Species,Species_Details,Abbr,Abbr_Details,Name,Name_Details,Cell_Type,Rep,MSC_Media,Flow_Cytometry_Name,Fluorescence_Dyes,Sample,Sample_Concentration,Sample_Cell_Count,Cell_Viability_Rep1,Cell_Viability_Rep2,Cell_Viability_Average,Flow_Cytometry_Name,Flow_Cytrometry_Date,Total_Events_Collected,Gate_1_Percentage,Gate_1_Number,Gate_2_Percentage,Gate_2_Number,Gate_3_Percentage,Gate_3_Number,CD90_Percentage,CD90_Number,CD105_Percentage,CD105_Number,CD73_Percentage,CD73_Number,CD45/CD34/CD11b/CD19/HLA-DR_Percentage,CD45/CD34/CD11b/CD19/HLA-DR_Number
Sample,iPSC - control,Human,Human iPSC - control,H2,H2 iPSC - control,H20157,H20157 iPSC - control,iPSC,2,NA,ISO-Z-H20157p16+22-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20157 p16+22 iPSCs replicate 2 (39uL),4.89 x 106 cells/mL,150000 cells,0.57,0.77,0.67,MSC-collection-20191017,43755,50000,0.3547,17735,0.9984,17706.624,0.4524,8010.476698,0.001,8.010476698,0.0012,9.612572037,0.0019,15.21990573,0.0057,45.65971718
Sample,iPSC - control,Human,Human iPSC - control,H2,H2 iPSC - control,H20157,H20157 iPSC - control,iPSC,3,NA,ISO-Z-H20157p16+22-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20157 p16+22 iPSCs replicate 3 (42uL),2.81 x 106 cells/mL,150000 cells,0.9,0.43,0.665,MSC-collection-20191017,43755,50000,0.3627,18135,0.9986,18109.611,0.4664,8446.32257,0.0011,9.290954827,0.0014,11.8248516,0.0015,12.66948386,0.0078,65.88131605
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H2,H2 iPSC - cocktail,H20157,H20157 iPSC - cocktail,iPSC,1,NA,MSC-Z-H20157p16+22-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20157 p16+22 iPSCs replicate 1 (47uL),4.25 x 106 cells/mL,150000 cells,0.86,0.82,0.84,MSC-collection-20191017,43755,50000,0.3637,18185,0.9989,18164.9965,0.4343,7889.05798,0.8507,6711.221624,0.0023,18.14483335,0.0008,6.311246384,0.0035,27.61170293
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H2,H2 iPSC - cocktail,H20157,H20157 iPSC - cocktail,iPSC,2,NA,MSC-Z-H20157p16+22-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20157 p16+22 iPSCs replicate 2 (39uL),4.89 x 106 cells/mL,150000 cells,0.57,0.77,0.67,MSC-collection-20191017,43755,50000,0.3502,17510,0.999,17492.49,0.4479,7834.886271,0.8561,6707.446137,0.007,54.8442039,0.002,15.66977254,0.0061,47.79280625
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H2,H2 iPSC - cocktail,H20157,H20157 iPSC - cocktail,iPSC,3,NA,MSC-Z-H20157p16+22-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20157 p16+22 iPSCs replicate 3 (42uL),2.81 x 106 cells/mL,150000 cells,0.9,0.43,0.665,MSC-collection-20191017,43755,50000,0.3543,17715,0.9987,17691.9705,0.461,8155.998401,0.872,7112.030605,0.0036,29.36159424,0.0006,4.89359904,0.0055,44.8579912
Sample,MSC - cocktail,Human,Human MSC - cocktail,H2,H2 MSC - cocktail,H20157,H20157 MSC - cocktail,MSC,1,3B,MSC-Z-H20157p16+22+13-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20157 p16+22+13 (3B) MSCs replicate 1 (427uL),1.47 x 106 cells/mL,150000 cells,0.97,0.99,0.98,MSC-collection-20191017,43755,50000,0.27,13500,0.9952,13435.2,0.8095,10875.7944,0.9946,10817.06511,0.8893,9671.84396,0.9885,10750.72276,0.0026,28.27706544
Sample,MSC - cocktail,Human,Human MSC - cocktail,H2,H2 MSC - cocktail,H20157,H20157 MSC - cocktail,MSC,2,3B,MSC-Z-H20157p16+22+13-3B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20157 p16+22+13 (3B) MSCs replicate 2 (397uL),1.13 x 106 cells/mL,150000 cells,0.97,0.97,0.97,MSC-collection-20191017,43755,50000,0.2556,12780,0.996,12728.88,0.8051,10248.02129,0.9931,10177.30994,0.8816,9034.655568,0.9856,10100.44978,0.0021,21.5208447
Sample,MSC - cocktail,Human,Human MSC - cocktail,H2,H2 MSC - cocktail,H20157,H20157 MSC - cocktail,MSC,3,3B,MSC-Z-H20157p16+22+13-3B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20157 p16+22+13 (3B) MSCs replicate 3 (414uL),1.59 x 106 cells/mL,150000 cells,0.97,0.96,0.965,MSC-collection-20191017,43755,50000,0.2755,13775,0.9966,13728.165,0.8043,11041.56311,0.9918,10951.02229,0.8886,9811.532979,0.9858,10884.77291,0.0017,18.77065729
Sample,iPSC - control,Human,Human iPSC - control,H3,H3 iPSC - control,H28126,H28126 iPSC - control,iPSC,1,NA,ISO-Z-H28126p15+22-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 1 (29uL),5.13 x 106 cells/mL,150000 cells,0.9,0.8,0.85,MSC-collection-20191030,43768,50000,0.3264,16320,0.999,16303.68,0.5719,9324.074592,0.0008,7.459259674,0.0004,3.729629837,0.0015,13.98611189,0.0034,31.70185361
Sample,iPSC - control,Human,Human iPSC - control,H3,H3 iPSC - control,H28126,H28126 iPSC - control,iPSC,2,NA,ISO-Z-H28126p15+22-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 2 (32uL),4.75 x 106 cells/mL,150000 cells,0.9,0.45,0.675,MSC-collection-20191030,43768,50000,0.3153,15765,0.9994,15755.541,0.6095,9603.00224,0.001,9.60300224,0.0005,4.80150112,0.001,9.60300224,0.0049,47.05471097
Sample,iPSC - control,Human,Human iPSC - control,H3,H3 iPSC - control,H28126,H28126 iPSC - control,iPSC,3,NA,ISO-Z-H28126p15+22-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 3 (59uL),2.54 x 106 cells/mL,150000 cells,0.86,0.67,0.765,MSC-collection-20191030,43768,50000,0.3191,15955,0.9997,15950.2135,0.6108,9742.390406,0.0007,6.819673284,0.0018,17.53630273,0.0025,24.35597601,0.0082,79.88760133
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H3,H3 iPSC - cocktail,H28126,H28126 iPSC - cocktail,iPSC,1,NA,MSC-Z-H28126p15+22-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 1 (29uL),5.13 x 106 cells/mL,150000 cells,0.9,0.8,0.85,MSC-collection-20191030,43768,50000,0.3371,16855,0.9995,16846.5725,0.5725,9644.662756,0.8891,8575.069657,0.0012,11.57359531,0.0016,15.43146041,0.0024,23.14719062
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H3,H3 iPSC - cocktail,H28126,H28126 iPSC - cocktail,iPSC,2,NA,MSC-Z-H28126p15+22-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 2 (32uL),4.75 x 106 cells/mL,150000 cells,0.9,0.45,0.675,MSC-collection-20191030,43768,50000,0.325,16250,0.9996,16243.5,0.6058,9840.3123,0.8835,8693.915917,0.0008,7.87224984,0.0004,3.93612492,0.0021,20.66465583
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H3,H3 iPSC - cocktail,H28126,H28126 iPSC - cocktail,iPSC,3,NA,MSC-Z-H28126p15+22-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28126 p15+22 iPSCs replicate 3 (59uL),2.54 x 106 cells/mL,150000 cells,0.86,0.67,0.765,MSC-collection-20191030,43768,50000,0.2919,14595,0.9993,14584.7835,0.6062,8841.295758,0.9143,8083.596711,0.0008,7.073036606,0.0015,13.26194364,0.0031,27.40801685
Sample,MSC - cocktail,Human,Human MSC - cocktail,H3,H3 MSC - cocktail,H28126,H28126 MSC - cocktail,MSC,1,3B,MSC-Z-H28126p15+28+10-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H28126 p15+28+10 (3B) MSCs replicate 1 (100uL),[too low to count],NA cells,NA,NA,NA,MSC-collection-20191030,43768,4531,0.1949,883.0919,0.9853,870.1104491,0.3713,323.0720097,0.1981,64.00056513,0.3901,126.030391,0.6223,201.0477117,0.3189,103.0276639
Sample,iPSC - control,Human,Human iPSC - control,H4,H4 iPSC - control,H28834,H28834 iPSC - control,iPSC,1,NA,ISO-Z-H28834p13+24-rep2a,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 2a (29uL),3.45 x 106 cells/mL,100000 cells,0.55,0.51,0.53,MSC-collection-20191024,43762,50000,0.2383,11915,0.9987,11899.5105,0.4418,5257.203739,0.0023,12.0915686,0.0021,11.04012785,0.0057,29.96606131,0.0118,62.03500412
Sample,iPSC - control,Human,Human iPSC - control,H4,H4 iPSC - control,H28834,H28834 iPSC - control,iPSC,2,NA,ISO-Z-H28834p13+24-rep2b,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 2b (29uL),3.45 x 106 cells/mL,100000 cells,0.55,0.51,0.53,MSC-collection-20191024,43762,50000,0.2573,12865,0.9983,12843.1295,0.3764,4834.153944,0.0008,3.867323155,0.0072,34.8059084,0.0108,52.20886259,0.0221,106.8348022
Sample,iPSC - control,Human,Human iPSC - control,H4,H4 iPSC - control,H28834,H28834 iPSC - control,iPSC,3,NA,ISO-Z-H28834p13+24-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 3 (53uL),1.90 x 106 cells/mL,100000 cells,0.57,0.41,0.49,MSC-collection-20191024,43762,50000,0.262,13100,0.9976,13068.56,0.4704,6147.450624,0.0011,6.762195686,0.0023,14.13913644,0.0068,41.80266424,0.0111,68.23670193
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H4,H4 iPSC - cocktail,H28834,H28834 iPSC - cocktail,iPSC,1,NA,MSC-Z-H28834p13+24-rep2a,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 2a (29uL),3.45 x 106 cells/mL,100000 cells,0.55,0.51,0.53,MSC-collection-20191024,43762,50000,0.2451,12255,0.9979,12229.2645,0.3862,4722.94195,0.9043,4270.956405,0.0051,24.08700394,0.0021,9.918178095,0.0083,39.20041818
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H4,H4 iPSC - cocktail,H28834,H28834 iPSC - cocktail,iPSC,2,NA,MSC-Z-H28834p13+24-rep2b,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 2b (29uL),3.45 x 106 cells/mL,100000 cells,0.55,0.51,0.53,MSC-collection-20191024,43762,50000,0.2494,12470,0.9977,12441.319,0.3762,4680.424208,0.9015,4219.402423,0.0068,31.82688461,0.0028,13.10518778,0.0085,39.78360577
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H4,H4 iPSC - cocktail,H28834,H28834 iPSC - cocktail,iPSC,3,NA,MSC-Z-H28834p13+24-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H28834 p13+24 iPSCs replicate 3 (53uL),1.90 x 106 cells/mL,100000 cells,0.57,0.41,0.49,MSC-collection-20191024,43762,50000,0.2638,13190,0.998,13163.62,0.4793,6309.323066,0.9195,5801.422559,0.0057,35.96314148,0.0033,20.82076612,0.0089,56.15297529
Sample,MSC - cocktail,Human,Human MSC - cocktail,H4,H4 MSC - cocktail,H28834,H28834 MSC - cocktail,MSC,1,2B,MSC-Z-H28834p13+24+15-2B-rep1a,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H28834 p13+24+15 (2B) MSCs replicate 1a (166uL),0.69 x 106 cells/mL,115000 cells,0.77,0.79,0.78,MSC-collection-20191024,43762,50000,0.2018,10090,0.9783,9871.047,0.5093,5027.324237,0.9431,4741.269488,0.7054,3546.274517,0.9145,4597.488015,0.0018,9.049183627
Sample,MSC - cocktail,Human,Human MSC - cocktail,H4,H4 MSC - cocktail,H28834,H28834 MSC - cocktail,MSC,2,2B,MSC-Z-H28834p13+24+15-2B-rep1b,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H28834 p13+24+15 (2B) MSCs replicate 1b (166uL),0.69 x 106 cells/mL,115000 cells,0.77,0.79,0.78,MSC-collection-20191024,43762,50000,0.202,10100,0.9787,9884.87,0.5335,5273.578145,0.946,4988.804925,0.7039,3712.071656,0.9162,4831.652296,0.0032,16.87545006
Sample,MSC - cocktail,Human,Human MSC - cocktail,H4,H4 MSC - cocktail,H28834,H28834 MSC - cocktail,MSC,3,2B,MSC-Z-H28834p13+24+15-2B-rep1c,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H28834 p13+24+15 (2B) MSCs replicate 1c (166uL),0.69 x 106 cells/mL,115000 cells,0.77,0.79,0.78,MSC-collection-20191024,43762,50000,0.2092,10460,0.9819,10270.674,0.5302,5445.511355,0.9456,5149.275537,0.6937,3777.551227,0.9153,4984.276543,0.0026,14.15832952
Sample,iPSC - control,Human,Human iPSC - control,H5,H5 iPSC - control,H21792,H21792 iPSC - control,iPSC,1,NA,ISO-Z-H21792p15+20-rep1a,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1a (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.3029,15145,0.9986,15123.797,0.4504,6811.758169,0.0021,14.30469215,0.0276,188.0045255,0.0197,134.1916359,0.0137,93.32108691
Sample,iPSC - control,Human,Human iPSC - control,H5,H5 iPSC - control,H21792,H21792 iPSC - control,iPSC,2,NA,ISO-Z-H21792p15+20-rep1b,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1b (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.3046,15230,0.9988,15211.724,0.4764,7246.865314,0.0025,18.11716328,0.0411,297.8461644,0.0215,155.8076042,0.0157,113.7757854
Sample,iPSC - control,Human,Human iPSC - control,H5,H5 iPSC - control,H21792,H21792 iPSC - control,iPSC,3,NA,ISO-Z-H21792p15+20-rep1c,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1c (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.3064,15320,0.9991,15306.212,0.501,7668.412212,0.0023,17.63734809,0.0201,154.1350855,0.01,76.68412212,0.0047,36.0415374
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H5,H5 iPSC - cocktail,H21792,H21792 iPSC - cocktail,iPSC,1,NA,MSC-Z-H21792p15+20-rep1a,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1a (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.3036,15180,0.9987,15160.266,0.4708,7137.453233,0.819,5845.574198,0.043,306.910489,0.0032,22.83985034,0.0035,24.98108631
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H5,H5 iPSC - cocktail,H21792,H21792 iPSC - cocktail,iPSC,2,NA,MSC-Z-H21792p15+20-rep1b,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1b (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.3031,15155,0.9987,15135.2985,0.4894,7407.215086,0.8137,6027.250915,0.0409,302.955097,0.0049,36.29535392,0.0153,113.3303908
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H5,H5 iPSC - cocktail,H21792,H21792 iPSC - cocktail,iPSC,3,NA,MSC-Z-H21792p15+20-rep1c,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H21792 p15+20 iPSCs replicate 1c (46uL),7.34 x 106 cells/mL,150000 cells,0.45,0.44,0.445,MSC-collection-20191210,43809,50000,0.301,15050,0.9985,15027.425,0.511,7679.014175,0.7902,6067.957001,0.0298,228.8346224,0.001,7.679014175,0.0161,123.6321282
Sample,MSC - cocktail,Human,Human MSC - cocktail,H5,H5 MSC - cocktail,H21792,H21792 MSC - cocktail,MSC,1,2B,MSC-Z-H21792p15+20+11-2B-rep1a,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H21792 p15+20+11 (2B) MSCs replicate 1a (166uL),0.71 x 106 cells/mL,118000 cells,0.95,0.89,0.92,MSC-collection-20191210,43809,50000,0.1399,6995,0.9804,6857.898,0.3518,2412.608516,0.7371,1778.333737,0.0419,101.0882968,0.4722,1139.233741,0.0025,6.031521291
Sample,MSC - cocktail,Human,Human MSC - cocktail,H5,H5 MSC - cocktail,H21792,H21792 MSC - cocktail,MSC,2,2B,MSC-Z-H21792p15+20+11-2B-rep1b,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H21792 p15+20+11 (2B) MSCs replicate 1b (166uL),0.71 x 106 cells/mL,118000 cells,0.95,0.89,0.92,MSC-collection-20191210,43809,50000,0.1478,7390,0.9838,7270.282,0.3465,2519.152713,0.7425,1870.470889,0.0671,169.035147,0.4829,1216.498845,0.0063,15.87066209
Sample,MSC - cocktail,Human,Human MSC - cocktail,H5,H5 MSC - cocktail,H21792,H21792 MSC - cocktail,MSC,3,2B,MSC-Z-H21792p15+20+11-2B-rep1c,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H21792 p15+20+11 (2B) MSCs replicate 1c (166uL),0.71 x 106 cells/mL,118000 cells,0.95,0.89,0.92,MSC-collection-20191210,43809,50000,0.142,7100,0.9837,6984.27,0.356,2486.40012,0.747,1857.34089,0.0539,134.0169665,0.496,1233.25446,0.0038,9.448320456
Sample,iPSC - control,Human,Human iPSC - control,H6,H6 iPSC - control,H20961,H20961 iPSC - control,iPSC,1,NA,ISO-Z-H20961p13+24-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 1 (80uL),2.40 x 106 cells/mL,150000 cells,0.83,0.74,0.785,MSC-collection-20191210,43809,50000,0.2299,11495,0.999,11483.505,0.6535,7504.470518,0.0004,3.001788207,0.0147,110.3157166,0.0257,192.8648923,0.0224,168.1001396
Sample,iPSC - control,Human,Human iPSC - control,H6,H6 iPSC - control,H20961,H20961 iPSC - control,iPSC,2,NA,ISO-Z-H20961p13+24-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 2 (115uL),1.62 x 106 cells/mL,150000 cells,0.83,0.79,0.81,MSC-collection-20191210,43809,50000,0.2493,12465,0.9988,12450.042,0.6794,8458.558535,0.0006,5.075135121,0.0241,203.8512607,0.0528,446.6118906,0.0364,307.8915307
Sample,iPSC - control,Human,Human iPSC - control,H6,H6 iPSC - control,H20961,H20961 iPSC - control,iPSC,3,NA,ISO-Z-H20961p13+24-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 3 (165uL),1.49 x 106 cells/mL,150000 cells,0.62,0.61,0.615,MSC-collection-20191210,43809,50000,0.2564,12820,0.9993,12811.026,0.7506,9615.956116,0.0006,5.769573669,0.001,9.615956116,0.0053,50.96456741,0.0051,49.04137619
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H6,H6 iPSC - cocktail,H20961,H20961 iPSC - cocktail,iPSC,1,NA,MSC-Z-H20961p13+24-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 1 (80uL),2.40 x 106 cells/mL,150000 cells,0.83,0.74,0.785,MSC-collection-20191210,43809,50000,0.2289,11445,0.999,11433.555,0.6554,7493.551947,0.7324,5488.277446,0.0339,254.031411,0.0166,124.3929623,0.0084,62.94583635
