gene,ensembl,OA.GWAS.eQTL,OA.estab,OA.broad
DNAH10OS,ENSG00000250091,0,0,1
DND1P1,ENSG00000264070,0,0,1
DNM2,ENSG00000079805,0,0,1
DNMT1,ENSG00000130816,0,0,1
DOT1L,na,0,1,0
DPEP1,ENSG00000015413,1,0,1
DPH1,ENSG00000108963,0,0,1
DRAP1,ENSG00000175550,0,0,1
DUS4L,na,0,1,0
DUSP6,ENSG00000139318,0,0,1
DYNC1I1,ENSG00000158560,1,0,1
DYSF,ENSG00000135636,0,0,1
ECM1,ENSG00000143369,0,0,1
EDC3,ENSG00000179151,0,0,1
EDEM2,ENSG00000088298,0,0,1
EFEMP2,ENSG00000172638,0,0,1
EHD1,ENSG00000110047,0,0,1
EIF6,ENSG00000242372,0,0,1
ENSA,ENSG00000143420,0,0,1
EQTN,na,0,1,0
ERF,ENSG00000105722,0,0,1
ERG,ENSG00000157554,0,0,1
ERGIC3,ENSG00000125991,0,0,1
ERG-LINC00114,na,1,0,0
ERI1,ENSG00000104626,0,0,1
ERP27,na,0,1,0
EVI2A,ENSG00000126860,0,0,1
EVI2B,ENSG00000185862,0,0,1
FAM117B,ENSG00000138439,0,0,1
FAM129B,ENSG00000136830,0,0,1
FAM136A,ENSG00000035141,0,0,1
FAM212A,ENSG00000185614,0,0,1
FAM49B,ENSG00000153310,0,0,1
FAM53A,ENSG00000174137,0,0,1
FAM86B3P,ENSG00000173295,0,0,1
FAM89B,ENSG00000176973,0,0,1
FAM98A,ENSG00000119812,0,0,1
FANCA,ENSG00000187741,0,0,1
FCGR1A,ENSG00000150337,0,0,1
FER1L4,ENSG00000088340,0,0,1
FGF18,ENSG00000156427,1,0,1
FGF7,ENSG00000140285,0,0,1
FGFR1OP2,ENSG00000111790,0,0,1
FGFR3,ENSG00000068078,0,0,1
FGFRL1,ENSG00000127418,0,0,1
FILIP1,ENSG00000118407,0,1,1
FKBP15,ENSG00000119321,0,0,1
FMNL1,ENSG00000184922,0,0,1
FOSL1,ENSG00000175592,0,0,1
FRMD8,ENSG00000126391,0,0,1
FRS2,ENSG00000166225,0,0,1
FTH1P16,ENSG00000227376,0,0,1
FTO,ENSG00000140718,1,1,1
FUK,ENSG00000157353,0,0,1
GALNS,ENSG00000141012,0,0,1
GDF5,ENSG00000125965,1,1,1
GLIS3,na,1,1,0
GLS,ENSG00000115419,0,0,1
GLT8D1,ENSG00000016864,0,1,1
GLYCTK,ENSG00000168237,0,0,1
GMPPB,ENSG00000173540,0,0,1
GNAI2,ENSG00000114353,0,0,1
GNL3,ENSG00000163938,0,0,1
GOSR2,ENSG00000108433,0,0,1
GPR152,ENSG00000175514,0,0,1
GPSM3,ENSG00000213654,0,0,1
GSDMC,ENSG00000147697,1,0,1
GSK3A,ENSG00000105723,0,0,1
GUCY2EP,ENSG00000204529,0,0,1
HFE,ENSG00000010704,0,0,1
HIC1,ENSG00000177374,0,0,1
HIP1R,ENSG00000130787,0,0,1
HIST1H1C,ENSG00000187837,0,0,1
HIST1H2AC,na,1,0,0
HIST1H2AG,ENSG00000196787,0,0,1
HIST1H2APS3,ENSG00000218281,0,0,1
HIST1H2BJ,ENSG00000124635,0,0,1
HIST1H2BK,ENSG00000197903,0,0,1
HLA-DPB1,ENSG00000223865,1,0,1
HLA-DQB1,na,0,1,0
HLA-DRB5,ENSG00000198502,0,0,1
HMGB1P49,ENSG00000230519,0,0,1
HMGN1,ENSG00000205581,0,0,1
HNRNPA1P16,ENSG00000262333,0,0,1
HNRNPA1P65,ENSG00000248444,0,0,1
HYAL1,ENSG00000114378,0,0,1
HYAL2,ENSG00000068001,0,0,1
ICA1L,ENSG00000163596,0,0,1
ICAM1,ENSG00000090339,0,0,1
ICAM5,ENSG00000105376,0,0,1
IDUA,ENSG00000127415,0,0,1
IFRD2,ENSG00000214706,0,0,1
IL11,ENSG00000095752,1,0,1
IL34,ENSG00000157368,0,0,1
ILF3,ENSG00000129351,0,0,1
ILF3-AS1,ENSG00000267100,0,0,1
IMP3,ENSG00000177971,0,0,1
IMPDH2,ENSG00000178035,0,0,1
INTS13,ENSG00000064102,0,0,1
IP6K1,ENSG00000176095,0,0,1
IP6K3,ENSG00000161896,0,0,1
IRX3,ENSG00000177508,0,0,1
ISLR,ENSG00000129009,0,0,1
ISLR2,ENSG00000167178,0,0,1
ITCH,ENSG00000078747,0,0,1
ITIH1,ENSG00000055957,1,0,1
ITIH3,ENSG00000162267,0,0,1
ITIH4,ENSG00000055955,0,0,1
ITPKC,ENSG00000086544,0,0,1
ITPR3,ENSG00000096433,0,0,1
JAK2,ENSG00000096968,0,0,1
JPH3,na,0,1,0
KANK2,ENSG00000197256,0,0,1
KCNJ15,ENSG00000157551,0,0,1
KCNK7,ENSG00000173338,0,0,1
KIF12,na,1,0,0
KIF26B,na,1,0,0
KLHL42,na,0,1,0
LAMA3,ENSG00000053747,0,0,1
LAMB2,ENSG00000172037,0,0,1
LAMC1,ENSG00000135862,0,0,1
LAMC2,ENSG00000058085,0,0,1
LCTL,ENSG00000188501,0,0,1
LEMD2,ENSG00000161904,0,0,1
LETM1,ENSG00000168924,0,0,1
LINC01006,na,0,1,0
LINC01152,ENSG00000256124,0,0,1
LMAN1L,ENSG00000140506,0,0,1
LMX1B,ENSG00000136944,1,0,1
LOC124685-AC005152.3,na,1,0,0
LOXL1,ENSG00000129038,0,0,1
LRIG3,ENSG00000139263,1,0,1
LRRC37A2,ENSG00000238083,0,0,1
LRRC37A4P,ENSG00000214425,0,0,1
LTBP1,ENSG00000049323,1,0,1
LTBP3,ENSG00000168056,1,0,1
LTBP4,ENSG00000090006,0,0,1
LTN1,na,0,1,0
LYPLAL1,ENSG00000143353,0,1,1
LYZ,ENSG00000090382,0,0,1
MALAT1,ENSG00000251562,0,0,1
MAN2C1,ENSG00000140400,0,0,1
MAP1LC3A,ENSG00000101460,0,0,1
MAP2K1,ENSG00000169032,0,0,1
MAP2K6,na,0,1,0
MAP3K11,ENSG00000173327,0,0,1
MAPT,ENSG00000186868,1,0,1
MARK1,ENSG00000116141,0,0,1
MC1R,ENSG00000258839,0,0,1
MCAT,ENSG00000100294,0,0,1
MCF2L,na,0,1,0
MDM2,ENSG00000135679,0,0,1
MEGF8,ENSG00000105429,0,0,1
METTL16,ENSG00000127804,0,0,1
MGP,na,0,1,0
MIA,ENSG00000261857,0,0,1
MINDY1,ENSG00000143409,0,0,1
MLLT11,ENSG00000213190,0,0,1
MLXIP,na,1,0,0
MNT,ENSG00000070444,0,0,1
MOB3B,na,0,1,0
MPHOSPH9,ENSG00000051825,0,0,1
MPI,ENSG00000178802,0,0,1
MPPED2,ENSG00000066382,0,0,1
MRPL11,ENSG00000174547,0,0,1
MRPS35,ENSG00000061794,0,0,1
MSRA,ENSG00000175806,0,0,1
MST1R,ENSG00000164078,0,0,1
MUSTN1,ENSG00000272573,0,0,1
MXD1,ENSG00000059728,0,0,1
MYH7B,ENSG00000078814,0,0,1
MYO1C,ENSG00000197879,0,0,1
MYO6,ENSG00000196586,0,0,1
MYRFL,ENSG00000166268,0,0,1
NAALADL1,ENSG00000168060,0,0,1
NACA2,na,1,0,0
NAGK,ENSG00000124357,0,0,1
NAT14,ENSG00000090971,0,0,1
NCF2,ENSG00000116701,0,0,1
NCOA3,na,0,1,0
NCOR2,ENSG00000196498,0,0,1
NEAT1,ENSG00000245532,0,0,1
NEIL1,ENSG00000140398,0,0,1
NEK4,ENSG00000114904,0,0,1
NF1,ENSG00000196712,1,0,1
NFAT5,ENSG00000102908,1,0,1
NFKB1,ENSG00000109320,0,0,1
NFKBIE,ENSG00000146232,0,0,1
NICN1,ENSG00000145029,0,0,1
NISCH,ENSG00000010322,0,0,1
NKX3-2,ENSG00000109705,0,0,1
NMT1,ENSG00000136448,0,0,1
NPAS4,ENSG00000174576,0,0,1
NPC1,ENSG00000141458,0,0,1
NSD2,ENSG00000109685,0,0,1
NSF,ENSG00000073969,0,0,1
NT5DC2,ENSG00000168268,0,0,1
NUMBL,ENSG00000105245,0,0,1
NUP107,ENSG00000111581,0,0,1
OLFM2,ENSG00000105088,0,0,1
OMG,ENSG00000126861,0,0,1
ORM1,ENSG00000229314,0,0,1
ORM2,ENSG00000228278,0,0,1
OSBPL1A,ENSG00000141447,0,0,1
OTUD7B,ENSG00000264522,0,0,1
P2RX4,ENSG00000135124,0,0,1
P2RX7,ENSG00000089041,0,0,1
P2RY11,ENSG00000244165,0,0,1
P4HTM,ENSG00000178467,0,0,1
PACSIN2,ENSG00000100266,0,0,1
PAFAH1B3,ENSG00000079462,0,0,1
PAK1,ENSG00000149269,0,0,1
PAPPA,ENSG00000182752,0,0,1
PARVB,ENSG00000188677,0,0,1
PBRM1,ENSG00000163939,0,0,1
PBX2,ENSG00000204304,0,0,1
PBX3,ENSG00000167081,0,0,1
PC,ENSG00000173599,0,0,1
PCBP4,ENSG00000090097,0,0,1
PCYOX1,ENSG00000116005,0,0,1
PDE4A,ENSG00000065989,0,0,1
PDF,ENSG00000258429,0,0,1
PDK4,ENSG00000004799,0,0,1
PDXDC2P,ENSG00000255185,0,0,1
PELI3,ENSG00000174516,0,0,1
PHF20,ENSG00000025293,0,0,1
PHF7,ENSG00000010318,0,0,1
PIAS1,ENSG00000033800,0,0,1
PIGU,ENSG00000101464,0,0,1
PITPNM2,ENSG00000090975,0,0,1
PLD3,ENSG00000105223,0,0,1
PLEC,na,0,1,0
PLEKHM1,ENSG00000225190,0,0,1
PLEKHO1,ENSG00000023902,0,0,1
POC1A,ENSG00000164087,0,0,1
POLE3,ENSG00000148229,0,0,1
POLN,ENSG00000130997,0,0,1
POLR1C,ENSG00000171453,0,0,1
POLR2M-ALDH1A2,na,1,0,0
PON3,ENSG00000105852,0,0,1
PPAN,ENSG00000130810,0,0,1
PPFIBP1,ENSG00000110841,0,0,1
PPM1M,ENSG00000164088,0,0,1
PPP1R3B,ENSG00000173281,0,0,1
PPP2R5B,ENSG00000068971,0,0,1
PPP3CA,ENSG00000138814,0,0,1
PRKCD,ENSG00000163932,0,0,1
PROCR,ENSG00000101000,0,0,1
PSMG1,ENSG00000183527,0,0,1
PTHLH,ENSG00000087494,0,1,1
PTPN9,ENSG00000169410,0,0,1
PTPRH,ENSG00000080031,0,0,1
RAB11FIP4,ENSG00000131242,0,0,1
RAB28,ENSG00000157869,0,0,1
RAB3IP,ENSG00000127328,0,0,1
RABGAP1L,ENSG00000152061,1,0,1
RAD9A,ENSG00000172613,0,0,1
RAPH1,ENSG00000173166,1,0,1
RBL2,ENSG00000103479,0,0,1
RBM12,ENSG00000244462,0,0,1
RBM4B,ENSG00000173914,0,0,1
RBM5,ENSG00000003756,0,0,1
RBM6,ENSG00000004534,1,0,1
RC3H1,ENSG00000135870,0,0,1
RCAN2,ENSG00000172348,0,0,1
RELA,ENSG00000173039,0,0,1
REP15,ENSG00000174236,0,0,1
RFLNA,ENSG00000178882,0,0,1
RGL3,ENSG00000205517,0,0,1
RHOD,ENSG00000173156,0,0,1
RHOT1,ENSG00000126858,0,0,1
RILPL2,ENSG00000150977,0,0,1
RING1,ENSG00000204227,0,0,1
RIOK3,ENSG00000101782,0,0,1
RN7SKP15-RP11-993B23.1,na,1,0,0
RNASEH2C,ENSG00000172922,0,0,1
RNF123,ENSG00000164068,0,0,1
RNF135,ENSG00000181481,0,0,1
RNF212,ENSG00000178222,0,0,1
RNU2-17P,na,1,0,0
RP11-10A14.8,na,1,0,0
RP11-115J23.1,na,1,0,0
RP11-21L23.2,na,1,0,0
RP11-22A3.1-RNU6-962P,na,1,0,0
RP11-415D17.4,na,1,0,0
RP11-654D12.2,na,1,0,0
RP11-95P13.2-ZC3H11B,na,1,0,0
RP5-1024C24.1,na,1,0,0
RPA1,ENSG00000132383,0,0,1
RPGRIP1L,ENSG00000103494,0,0,1
RPL29,ENSG00000162244,0,0,1
RPL32P1,ENSG00000224796,0,0,1
RPP25,ENSG00000178718,0,0,1
RPRD2,ENSG00000163125,0,0,1
RPS26P8,ENSG00000204652,0,0,1
RRP7A,ENSG00000189306,0,0,1
RRP7BP,ENSG00000182841,0,0,1
RRP9,ENSG00000114767,0,0,1
RSF1,ENSG00000048649,0,0,1
RUNX2,ENSG00000124813,1,0,1
RWDD2B,na,0,1,0
S1PR2,ENSG00000267534,0,0,1
SAMM50,ENSG00000100347,0,0,1
SBNO1,ENSG00000139697,1,0,1
SCAMP2,ENSG00000140497,0,0,1
SCAND1,ENSG00000171222,0,0,1
SCUBE1,ENSG00000159307,1,0,1
SCYL1,ENSG00000142186,0,0,1
SEL1L3,ENSG00000091490,0,0,1
SEMA3F,ENSG00000001617,0,0,1
SEMA7A,ENSG00000138623,0,0,1
SENP6,na,0,1,0
SERPINF1,ENSG00000132386,0,0,1
SF3B3,ENSG00000189091,0,0,1
SFMBT1,ENSG00000163935,0,0,1
SH3PXD2B,ENSG00000174705,0,0,1
SHISA7,ENSG00000187902,0,0,1
SLBP,ENSG00000163950,1,0,1
SLC16A7,ENSG00000118596,0,0,1
SLC1A1,ENSG00000106688,0,0,1
SLC25A13,ENSG00000004864,0,0,1
SLC25A45,ENSG00000162241,0,0,1
SLC29A1,ENSG00000112759,0,0,1
SLC30A10,na,0,1,0
SLC31A2,ENSG00000136867,0,0,1
SLC35E3,ENSG00000175782,0,0,1
SLC39A8,ENSG00000138821,1,0,1
SLC44A2,ENSG00000129353,0,0,1
SMAD3,ENSG00000166949,1,1,1
SMARCA4,ENSG00000127616,0,0,1
SMG6,ENSG00000070366,1,0,1
SMYD3,ENSG00000185420,0,0,1
SNRNP35,ENSG00000184209,0,0,1
SNRPA,ENSG00000077312,0,0,1
SNRPG,ENSG00000143977,0,0,1
SNX15,ENSG00000110025,0,0,1
SNX33,ENSG00000173548,0,0,1
SOCS2,ENSG00000120833,0,0,1
SOD3,ENSG00000109610,0,0,1
SOX9,ENSG00000125398,0,0,1
SPATA20P1,ENSG00000231123,0,0,1
SPATA2L,ENSG00000158792,0,0,1
SPCS1,ENSG00000114902,0,0,1
SPG7,ENSG00000197912,0,0,1
SPPL2C,ENSG00000185294,0,0,1
SPTBN2,ENSG00000173898,1,0,1
SSC5D,ENSG00000179954,0,0,1
SSSCA1-AS1,ENSG00000260233,0,0,1
STAT1,ENSG00000115415,0,0,1
STAT4,ENSG00000138378,0,0,1
STRA6,ENSG00000137868,0,0,1
SUPT3H,ENSG00000196284,0,1,1
SUZ12,ENSG00000178691,0,0,1
SYVN1,ENSG00000162298,0,0,1
TACC3,ENSG00000013810,0,0,1
TANGO6,ENSG00000103047,0,0,1
TARS2,ENSG00000143374,0,0,1
TBX10,ENSG00000167800,0,0,1
TBX2,ENSG00000121068,0,0,1
TBX4,ENSG00000121075,1,0,1
TGFA,ENSG00000163235,1,1,1
TGFB1,ENSG00000105329,0,0,1
THAP12,ENSG00000137492,0,0,1
TIA1,ENSG00000116001,0,0,1
TKT,ENSG00000163931,0,0,1
TLR4,ENSG00000136869,0,0,1
TM7SF2,ENSG00000149809,0,0,1
TMED1,ENSG00000099203,0,0,1
TMEM115,ENSG00000126062,0,0,1
TMEM120B,ENSG00000188735,0,0,1
TMEM129,ENSG00000168936,0,0,1
TMEM145,ENSG00000167619,0,0,1
TMEM151A,ENSG00000179292,0,0,1
TMEM205,ENSG00000105518,0,0,1
TMEM241,ENSG00000134490,1,0,1
TMEM30A,ENSG00000112697,0,0,1
TMEM63B,ENSG00000137216,0,0,1
TNC,ENSG00000041982,1,0,1
TNFAIP8L3,ENSG00000183578,0,0,1
TNFSF15,ENSG00000181634,0,0,1
TNFSF8,ENSG00000106952,0,0,1
TP63,na,0,1,0
TRPC4AP,ENSG00000100991,0,0,1
TSEN15,ENSG00000198860,0,0,1
TSKU,ENSG00000182704,0,0,1
TSPO,ENSG00000100300,0,0,1
TSR1,ENSG00000167721,0,0,1
TTC27,ENSG00000018699,0,0,1
TTLL12,ENSG00000100304,0,0,1
TUBB3,ENSG00000258947,0,0,1
TWF2,ENSG00000247596,0,0,1
TYK2,ENSG00000105397,0,0,1
U91328.1,ENSG00000272462,0,0,1
U91328.3,ENSG00000272810,0,0,1
UBA7,ENSG00000182179,0,0,1
UBE2D3,ENSG00000109332,0,0,1
UBE2N,ENSG00000177889,0,0,1
ULK3,ENSG00000140474,0,0,1
UQCC1,ENSG00000101019,0,0,1
USP16,na,0,1,0
USP8,ENSG00000138592,1,0,1
UTP6,ENSG00000108651,0,0,1
UVSSA,ENSG00000163945,0,0,1
VEGFA,ENSG00000112715,0,0,1
VPS37B,ENSG00000139722,0,0,1
VPS45,ENSG00000136631,0,0,1
WDR12,ENSG00000138442,0,0,1
WDR6,ENSG00000178252,0,0,1
WDR82,ENSG00000164091,0,0,1
WNT3,ENSG00000108379,0,0,1
WWP2,ENSG00000198373,0,0,1
YIPF3,ENSG00000137207,0,0,1
ZBTB43,ENSG00000169155,0,0,1
ZCCHC4,ENSG00000168228,0,0,1
ZDHHC24,ENSG00000174165,0,0,1
ZFYVE28,ENSG00000159733,0,0,1
ZGLP1,ENSG00000220201,0,0,1
ZMYND8,na,0,1,0
ZNF276,ENSG00000158805,0,0,1
ZNF345,na,0,1,0
ZNF524,ENSG00000171443,0,0,1
ZNF618,ENSG00000157657,0,0,1
ZSCAN5A,ENSG00000131848,0,0,1
