"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0007369","BP","GO:0007369","gastrulation","12/101","186/17073",1.0034580486568e-09,8.10571112637218e-08,6.80317172169271e-08,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/SOX2/OTX2/NODAL/SFRP1/SFRP2",12,"4-Topic Analysis","Topic k4"
"GO:0007492","BP","GO:0007492","endoderm development","9/101","83/17073",1.41299120522226e-09,1.10061922092491e-07,9.23756280406585e-08,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/SOX2/NODAL",9,"4-Topic Analysis","Topic k4"
"GO:0031047","BP","GO:0031047","gene silencing by RNA","11/101","160/17073",2.66557399198766e-09,2.00469547466382e-07,1.68255287552324e-07,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/LIN28A/TRIM71/MYCN/HNRNPA2B1",11,"4-Topic Analysis","Topic k4"
"GO:0001704","BP","GO:0001704","formation of primary germ layer","10/101","129/17073",4.57949206961992e-09,3.32929073461368e-07,2.79429358212949e-07,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/SOX2/NODAL/SFRP2",10,"4-Topic Analysis","Topic k4"
"GO:0001824","BP","GO:0001824","blastocyst development","9/101","112/17073",2.05120582096019e-08,1.44312254694006e-06,1.21122136592522e-06,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/NASP/NODAL",9,"4-Topic Analysis","Topic k4"
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","11/101","199/17073",2.60602388254558e-08,1.77616815244747e-06,1.49074853017985e-06,"HMGA1/SET/NASP/HMGB1/PTMA/NPM1/CENPF/TERF1/CENPV/HMGB2/HELLS",11,"4-Topic Analysis","Topic k4"
"GO:0045165","BP","GO:0045165","cell fate commitment","12/101","250/17073",2.81023796705095e-08,1.85731182004186e-06,1.55885289464166e-06,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/SOX2/ESRP1/NODAL/SFRP1/SFRP2",12,"4-Topic Analysis","Topic k4"
"GO:0051302","BP","GO:0051302","regulation of cell division","9/101","169/17073",7.059353133349e-07,4.39898548109547e-05,3.69209476658463e-05,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/SFRP2/CENPV",9,"4-Topic Analysis","Topic k4"
"GO:0065004","BP","GO:0065004","protein-DNA complex assembly","9/101","169/17073",7.059353133349e-07,4.39898548109547e-05,3.69209476658463e-05,"SET/NASP/HMGB1/NPM1/CENPF/TERF1/CENPV/HMGB2/HELLS",9,"4-Topic Analysis","Topic k4"
"GO:0071103","BP","GO:0071103","DNA conformation change","10/101","235/17073",1.29578668799981e-06,7.85030768479888e-05,6.58881008898151e-05,"HMGA1/SET/NASP/HMGB1/NPM1/HMGB3/CENPV/HMGB2/HELLS/HNRNPA2B1",10,"4-Topic Analysis","Topic k4"
"GO:0031497","BP","GO:0031497","chromatin assembly","7/101","101/17073",2.2431494772609e-06,0.000132224567835298,0.000110976868875013,"HMGA1/SET/NASP/NPM1/CENPV/HMGB2/HELLS",7,"4-Topic Analysis","Topic k4"
"GO:0032069","BP","GO:0032069","regulation of nuclease activity","4/101","23/17073",9.36986965088115e-06,0.000537781202857152,0.000451362972933028,"HMGB1/NPM1/TERF1/HMGB2",4,"4-Topic Analysis","Topic k4"
"GO:0006333","BP","GO:0006333","chromatin assembly or disassembly","7/101","126/17073",9.76229213144744e-06,0.000545937413812484,0.00045820852946254,"HMGA1/SET/NASP/NPM1/CENPV/HMGB2/HELLS",7,"4-Topic Analysis","Topic k4"
"GO:0006323","BP","GO:0006323","DNA packaging","7/101","143/17073",2.22675350301529e-05,0.00121413734751909,0.00101903272151147,"HMGA1/SET/NASP/NPM1/CENPV/HMGB2/HELLS",7,"4-Topic Analysis","Topic k4"
"GO:0001701","BP","GO:0001701","in utero embryonic development","10/101","363/17073",5.7563894072407e-05,0.00305126760312363,0.00256094710868119,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/NASP/NODAL/FOXD3",10,"4-Topic Analysis","Topic k4"
"GO:0034728","BP","GO:0034728","nucleosome organization","6/101","114/17073",5.87589359611153e-05,0.00305126760312363,0.00256094710868119,"HMGA1/SET/NASP/PTMA/NPM1/HMGB2",6,"4-Topic Analysis","Topic k4"
"GO:0060766","BP","GO:0060766","negative regulation of androgen receptor signaling pathway","3/101","15/17073",8.68273535584495e-05,0.00440396414211578,0.00369627338649067,"NODAL/SFRP1/FOXH1",3,"4-Topic Analysis","Topic k4"
"GO:0034508","BP","GO:0034508","centromere complex assembly","4/101","40/17073",8.95228251470568e-05,0.00443748367376661,0.00372440652944334,"NPM1/CENPF/CENPV/HELLS",4,"4-Topic Analysis","Topic k4"
"GO:0070828","BP","GO:0070828","heterochromatin organization","3/101","16/17073",0.000106405642066811,0.00507654310798966,0.00426077292637082,"HMGA1/CENPV/HELLS",3,"4-Topic Analysis","Topic k4"
"GO:2001251","BP","GO:2001251","negative regulation of chromosome organization","6/101","127/17073",0.000107070602002533,0.00507654310798966,0.00426077292637082,"HMGA1/DNMT3B/SET/USP44/CENPF/TERF1",6,"4-Topic Analysis","Topic k4"
"GO:0055119","BP","GO:0055119","relaxation of cardiac muscle","3/101","17/17073",0.000128652273600629,0.00593362739617532,0.0049801288843596,"ATP1A2/CHGA/CHGA",3,"4-Topic Analysis","Topic k4"
"GO:0035196","BP","GO:0035196","production of miRNAs involved in gene silencing by miRNA","4/101","44/17073",0.000130588773505922,0.00593362739617532,0.0049801288843596,"LIN28A/TRIM71/MYCN/HNRNPA2B1",4,"4-Topic Analysis","Topic k4"
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification","7/101","191/17073",0.000139256934657288,0.00619835458137845,0.00520231599074163,"TDGF1/OTX2/NODAL/SFRP1/ZIC3/SFRP2/FOXH1",7,"4-Topic Analysis","Topic k4"
"GO:0008584","BP","GO:0008584","male gonad development","6/101","136/17073",0.000155959279316921,0.00680294376380409,0.00570975129962369,"UTF1/NASP/SFRP1/SFRP2/HMGB2/MGST1",6,"4-Topic Analysis","Topic k4"
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","6/101","137/17073",0.000162329951166753,0.00694199261754292,0.00582645583238357,"UTF1/NASP/SFRP1/SFRP2/HMGB2/MGST1",6,"4-Topic Analysis","Topic k4"
"GO:0031050","BP","GO:0031050","dsRNA processing","4/101","47/17073",0.000169266633270772,0.00696548164459537,0.0058461703129667,"LIN28A/TRIM71/MYCN/HNRNPA2B1",4,"4-Topic Analysis","Topic k4"
"GO:0070918","BP","GO:0070918","production of small RNA involved in gene silencing by RNA","4/101","47/17073",0.000169266633270772,0.00696548164459537,0.0058461703129667,"LIN28A/TRIM71/MYCN/HNRNPA2B1",4,"4-Topic Analysis","Topic k4"
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","8/101","276/17073",0.000232514377252454,0.00939099734791855,0.00788192011777811,"USP44/EPHA1/EPHA1/NPM1/SFRP1/SFRP2/TERF1/APOE",8,"4-Topic Analysis","Topic k4"
"GO:0032392","BP","GO:0032392","DNA geometric change","5/101","95/17073",0.000249308610582036,0.00988621963053492,0.00829756313496958,"HMGA1/HMGB1/HMGB3/HMGB2/HNRNPA2B1",5,"4-Topic Analysis","Topic k4"
"GO:0006338","BP","GO:0006338","chromatin remodeling","6/101","149/17073",0.000256089753695914,0.00997378130019263,0.00837105416686455,"HMGA1/NASP/PTMA/NPM1/CENPV/HELLS",6,"4-Topic Analysis","Topic k4"
"GO:0035198","MF","GO:0035198","miRNA binding","11/97","36/17050",6.02067421348009e-17,1.55333394707786e-14,1.35623608598394e-14,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/LIN28A/SOX2/TRIM71/HNRNPA2B1",11,"4-Topic Analysis","Topic k4"
"GO:0061980","MF","GO:0061980","regulatory RNA binding","11/97","42/17050",4.171776899165e-16,5.38159219992285e-14,4.6987381916911e-14,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/LIN28A/SOX2/TRIM71/HNRNPA2B1",11,"4-Topic Analysis","Topic k4"
"GO:0008301","MF","GO:0008301","DNA binding, bending","4/97","17/17050",2.21335269062888e-06,0.000190348331394084,0.000166195605541958,"HMGB1/TERF1/HMGB3/HMGB2",4,"4-Topic Analysis","Topic k4"
"GO:0001227","MF","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","8/97","238/17050",6.36183791149779e-05,0.0039880518952679,0.0034820200146362,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/FOXD3",8,"4-Topic Analysis","Topic k4"
"GO:0070182","MF","GO:0070182","DNA polymerase binding","3/97","15/17050",7.72878274276726e-05,0.0039880518952679,0.0034820200146362,"HMGB1/HSP90AB1/PTGES3",3,"4-Topic Analysis","Topic k4"
"GO:0000400","MF","GO:0000400","four-way junction DNA binding","3/97","16/17050",9.47311787721987e-05,0.00407344068720454,0.00355657408021939,"HMGB1/HMGB3/HMGB2",3,"4-Topic Analysis","Topic k4"
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","9/97","333/17050",0.000117348184632549,0.00432511880502825,0.0037763175205061,"POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/POU5F1/UBE2C/HSP90AB1",9,"4-Topic Analysis","Topic k4"
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","3/97","23/17050",0.000291052808836441,0.00938645308497524,0.00819543435407875,"HMGB1/HMGB3/HMGB2",3,"4-Topic Analysis","Topic k4"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","34/104","113/17073",6.90851658144775e-50,1.31123644715878e-46,1.17590224338958e-46,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/SSR2/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0045047","BP","GO:0045047","protein targeting to ER","34/104","116/17073",1.95354796635937e-49,1.85391702007504e-46,1.66257213768584e-46,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0072599","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","34/104","120/17073",7.43647890173445e-49,4.70481231849733e-46,4.21922329266828e-46,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","33/104","110/17073",2.48241440874253e-48,1.17790563694833e-45,1.05633265761491e-45,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","34/104","136/17073",9.61147097665453e-47,3.64851438273806e-44,3.27194706721061e-44,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0006612","BP","GO:0006612","protein targeting to membrane","36/104","177/17073",5.34076268883369e-46,1.68946126390106e-43,1.51509004699019e-43,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/ITGB1BP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/SSR2/RPL6/RPS5/RPL10A/RPS27",36,"4-Topic Analysis","Topic k2"
"GO:0000184","BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","33/104","138/17073",1.29520243082721e-44,3.51184887672863e-42,3.14938696337985e-42,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0090150","BP","GO:0090150","establishment of protein localization to membrane","38/104","306/17073",5.26355281822261e-40,1.24877790612331e-37,1.11989011935078e-37,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/KRT18/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/PDCD5/ITGB1BP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/SSR2/RPL6/RPS5/RPL10A/RPS27",38,"4-Topic Analysis","Topic k2"
"GO:0006413","BP","GO:0006413","translational initiation","34/104","209/17073",8.43422949792945e-40,1.77868528745223e-37,1.59510515767859e-37,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/EIF1/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0019083","BP","GO:0019083","viral transcription","34/104","218/17073",3.86057959855348e-39,7.3273800780545e-37,6.57111285353787e-37,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/HMGA2/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0019080","BP","GO:0019080","viral gene expression","34/104","233/17073",4.1966189300289e-38,7.24107520835896e-36,6.49371560751841e-36,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/HMGA2/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","33/104","233/17073",1.68711191372628e-36,2.66844867687706e-34,2.39303505657491e-34,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",33,"4-Topic Analysis","Topic k2"
"GO:0006605","BP","GO:0006605","protein targeting","37/104","391/17073",1.92588749912412e-34,2.81179574872121e-32,2.52158711423781e-32,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/PDCD5/ITGB1BP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/SSR2/RPL6/RPS5/RPL10A/RPS27",37,"4-Topic Analysis","Topic k2"
"GO:0006402","BP","GO:0006402","mRNA catabolic process","34/104","403/17073",7.78109168476942e-30,1.05489371554945e-27,9.4601693641144e-28,"VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","36/104","484/17073",1.02113959849092e-29,1.29208197195717e-27,1.15872472334022e-27,"RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/PDCD5/RPS6/RPL27/RPS14/LMNA/UBA52/RPS8/RPL13A/RPL30/RPL18/HSPA5/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",36,"4-Topic Analysis","Topic k2"
"GO:0006401","BP","GO:0006401","RNA catabolic process","34/104","431/17073",7.49492777996612e-29,8.89085807898481e-27,7.9732225132929e-27,"VIM/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL28/RPS2/RPL10/RPL23A/RPS16/RPL13/RPS19/RPL32/RPS4X/RPL37A/RPL26/RPS12/RPLP1/RPS6/RPL27/RPS14/UBA52/RPS8/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPS5/RPL10A/RPS27",34,"4-Topic Analysis","Topic k2"
"GO:0002181","BP","GO:0002181","cytoplasmic translation","8/104","72/17073",1.25150050555587e-08,1.39726350561473e-06,1.25305035138318e-06,"RPL32/RPL13A/RPL30/RPL18/RPS23/RPL19/RPL6/RPL10A",8,"4-Topic Analysis","Topic k2"
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","14/104","400/17073",1.40244302663421e-07,1.4787982580843e-05,1.32616980939621e-05,"VIM/EEF1A1/RPL10/CALR/RPS4X/EIF1/RBM3/RPL26/GAPDH/IGFBP5/RHOA/RPS14/RPL13A/RPL30",14,"4-Topic Analysis","Topic k2"
"GO:0006417","BP","GO:0006417","regulation of translation","13/104","344/17073",1.69073190686639e-07,1.68895218906969e-05,1.51463351435067e-05,"VIM/RPL10/CALR/RPS4X/EIF1/RBM3/RPL26/GAPDH/IGFBP5/RHOA/RPS14/RPL13A/RPL30",13,"4-Topic Analysis","Topic k2"
